,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,sulphates,color
3335,2.7386127875258306,0.458257569495584,0.6000000000000001,3.3015148038438356,0.21213203435596426,6.164414002968976,133.0,0.9978,0.6,white
3336,2.6832815729997477,0.7937253933193772,0.03999999999999998,1.4832396974191326,0.282842712474619,4.123105625617661,88.0,0.99745,0.7615773105863908,red
3337,2.7748873851023217,0.5196152422706632,0.34,1.3416407864998738,0.1673320053068151,5.0990195135927845,168.0,0.9911,0.6928203230275509,white
3338,2.756809750418044,0.4,0.41,1.378404875209022,0.216794833886788,5.196152422706632,151.0,0.9937,0.7280109889280518,white
3339,2.8106938645110393,0.469041575982343,0.45,3.7682887362833544,0.19493588689617927,7.280109889280518,141.0,0.9992,0.6782329983125268,white
3340,2.5099800796022267,0.6324555320336759,0.32,3.255764119219941,0.22135943621178655,6.164414002968976,209.0,0.9981,0.7681145747868608,white
3341,2.6076809620810595,0.5916079783099616,0.32,1.5491933384829668,0.21908902300206645,5.916079783099616,103.0,0.9911,0.6782329983125268,white
3342,2.6076809620810595,0.43588989435406733,0.34,1.378404875209022,0.2,6.4031242374328485,108.0,0.99,0.6708203932499369,white
3343,2.6645825188948455,0.6082762530298219,0.6000000000000001,3.24037034920393,0.21213203435596426,7.0,155.0,0.9975,0.6633249580710799,white
3344,2.701851217221259,0.5099019513592785,0.31,1.2649110640673518,0.2,6.244997998398398,173.0,0.9918,0.714142842854285,white
3345,2.8809720581775866,0.824621125123532,0.14,1.5811388300841898,0.30495901363953815,3.605551275463989,54.0,0.99724,0.7348469228349535,red
3346,2.5298221281347035,0.5477225575051661,0.27,2.0976176963403033,0.2345207879911715,4.123105625617661,135.0,0.9925,0.6633249580710799,white
3347,2.7748873851023217,0.5291502622129182,0.39,2.9832867780352594,0.18973665961010278,2.8284271247461903,117.0,0.9935,0.6164414002968976,white
3348,2.5099800796022267,0.5567764362830022,0.34,1.4832396974191326,0.21213203435596426,4.47213595499958,77.0,0.9927,0.6557438524302001,white
3349,2.932575659723036,0.469041575982343,0.36,1.378404875209022,0.25298221281347033,7.280109889280518,77.0,0.9960399999999999,0.916515138991168,red
3350,3.0166206257996713,0.5830951894845301,0.42,1.3416407864998738,0.2408318915758459,3.0,18.0,0.99392,0.7416198487095663,red
3351,2.701851217221259,0.6633249580710799,0.2,1.2649110640673518,0.22135943621178655,4.898979485566356,64.0,0.9935,0.7549834435270749,red
3352,2.4289915602982237,0.5916079783099616,0.47,1.4832396974191326,0.33166247903553997,3.7416573867739413,138.0,0.9932,0.7071067811865476,white
3353,3.1064449134018135,0.7,0.49,1.4832396974191326,0.28809720581775866,2.23606797749979,15.0,1.0,0.6557438524302001,red
3354,3.1064449134018135,0.5099019513592785,0.6000000000000001,1.5968719422671311,0.29154759474226505,3.1622776601683795,25.0,0.997,0.7810249675906654,red
3355,2.6457513110645907,0.6557438524302001,0.36,1.2649110640673518,0.29832867780352595,3.7416573867739413,37.0,0.99615,0.7483314773547883,red
3356,2.8635642126552705,0.7810249675906654,0.45,2.32379000772445,0.17320508075688773,3.872983346207417,118.0,0.9954,0.5830951894845301,white
3357,2.7386127875258306,0.41231056256176607,0.34,1.1832159566199232,0.18708286933869708,3.605551275463989,102.0,0.9918,0.8602325267042626,white
3358,2.569046515733026,0.7211102550927979,0.08,1.5491933384829668,0.2645751311064591,3.605551275463989,26.0,0.9935799999999999,0.848528137423857,red
3359,2.4899799195977463,0.565685424949238,0.16,2.6457513110645907,0.21213203435596426,5.477225575051661,136.0,0.9949,0.6855654600401044,white
3360,2.4899799195977463,0.4898979485566356,0.25,3.5355339059327378,0.2345207879911715,6.855654600401044,134.0,0.9975799999999999,0.714142842854285,white
3361,2.4289915602982237,0.4472135954999579,0.23,1.224744871391589,0.19235384061671346,6.164414002968976,93.0,0.99021,0.7,white
3362,2.4083189157584592,0.5477225575051661,0.42,1.0488088481701516,0.18973665961010278,4.358898943540674,113.0,0.9887100000000001,0.6782329983125268,white
3363,2.6076809620810595,0.4898979485566356,0.38,2.8809720581775866,0.21213203435596426,7.0710678118654755,185.0,0.9957799999999999,0.7071067811865476,white
3364,2.4083189157584592,0.5612486080160912,0.19,3.9749213828703582,0.17606816861659008,5.291502622129181,106.0,0.9970399999999999,0.6324555320336759,white
3365,2.8635642126552705,0.6164414002968976,0.32,1.5811388300841898,0.282842712474619,4.898979485566356,71.0,0.99624,0.916515138991168,red
3366,3.082207001484488,0.6082762530298219,0.52,1.4142135623730951,0.2966479394838265,3.4641016151377544,51.0,0.99613,0.7615773105863908,red
3367,2.932575659723036,0.6964194138592059,0.29,2.0248456731316584,0.161245154965971,4.358898943540674,101.0,0.9918,0.6164414002968976,white
3368,2.701851217221259,0.469041575982343,0.41,3.924283374069717,0.22360679774997896,7.416198487095663,191.0,1.0,0.7681145747868608,white
3369,2.4698178070456938,0.824621125123532,0.16,2.0976176963403033,0.1816590212458495,2.8284271247461903,109.0,0.9905799999999999,0.6855654600401044,white
3370,2.4899799195977463,0.6,0.26,3.63318042491699,0.22583179581272428,7.3484692283495345,201.0,0.9976,0.6782329983125268,white
3371,2.4289915602982237,0.6633249580710799,0.33,1.0954451150103321,0.22135943621178655,3.4641016151377544,117.0,0.99134,0.6633249580710799,white
3372,2.4899799195977463,0.5291502622129182,0.41,2.23606797749979,0.2073644135332772,7.0710678118654755,188.0,0.99318,0.8,white
3373,3.1064449134018135,0.5477225575051661,0.58,1.449137674618944,0.23237900077244503,2.6457513110645907,19.0,0.998,0.916515138991168,red
3374,2.4899799195977463,0.5,0.47,3.40587727318528,0.21908902300206645,7.874007874011811,210.0,0.9968,0.7071067811865476,white
3375,2.6267851073127395,0.5477225575051661,0.3,1.140175425099138,0.23021728866442676,4.898979485566356,186.0,0.99361,0.7348469228349535,white
3376,2.9664793948382653,0.6244997998398398,0.35,1.3416407864998738,0.30983866769659335,4.69041575982343,80.0,0.99016,0.7348469228349535,white
3377,3.1064449134018135,0.7211102550927979,0.45,1.4142135623730951,0.282842712474619,2.449489742783178,13.0,0.99774,0.8717797887081347,red
3378,2.6267851073127395,0.5291502622129182,0.41,1.3038404810405297,0.22360679774997896,3.1622776601683795,136.0,0.993,0.8426149773176358,white
3379,2.6076809620810595,0.565685424949238,0.18,2.7386127875258306,0.20248456731316586,8.426149773176359,223.0,0.9959,0.6403124237432849,white
3380,2.701851217221259,0.5,0.28,1.224744871391589,0.2073644135332772,4.358898943540674,113.0,0.9933799999999999,0.7483314773547883,white
3381,3.03315017762062,0.824621125123532,0.18,1.4832396974191326,0.33241540277189324,3.1622776601683795,103.0,0.9969,0.916515138991168,red
3382,2.6076809620810595,0.5196152422706632,0.3,3.605551275463989,0.216794833886788,8.306623862918075,160.0,0.99705,0.7071067811865476,white
3383,2.32379000772445,0.47958315233127197,0.36,1.224744871391589,0.17320508075688773,8.602325267042627,121.0,0.9897600000000001,0.916515138991168,white
3384,2.701851217221259,0.6164414002968976,0.21,1.4142135623730951,0.282842712474619,2.6457513110645907,35.0,0.9961,0.6855654600401044,red
3385,2.9154759474226504,0.6855654600401044,0.27,1.378404875209022,0.2408318915758459,4.242640687119285,38.0,0.99518,0.916515138991168,red
3386,2.6076809620810595,0.7937253933193772,0.12,1.9493588689617927,0.31464265445104544,4.0,126.0,0.9969,0.7810249675906654,red
3387,2.6076809620810595,0.4,0.18,1.3416407864998738,0.21447610589527216,5.5677643628300215,114.0,0.99226,0.7416198487095663,white
3388,2.6457513110645907,0.565685424949238,0.24,2.4899799195977463,0.21908902300206645,5.5677643628300215,228.0,0.9957,0.7874007874011811,white
3389,2.6457513110645907,0.4472135954999579,0.31,2.8284271247461903,0.22360679774997896,5.385164807134504,213.0,0.9959600000000001,0.7549834435270749,white
3390,2.8460498941515415,0.5,0.38,1.9493588689617927,0.22583179581272428,4.242640687119285,129.0,0.9928,0.6164414002968976,white
3391,2.5099800796022267,0.458257569495584,0.33,3.7282703764614498,0.21447610589527216,8.246211251235321,179.0,0.9971,0.7071067811865476,white
3392,2.4083189157584592,0.4898979485566356,0.26,3.170173496829472,0.19748417658131498,7.937253933193772,162.0,0.99375,0.7071067811865476,white
3393,2.8284271247461903,0.8185352771872451,0.3,1.4142135623730951,0.2449489742783178,6.164414002968976,62.0,0.9958,0.7483314773547883,red
3394,2.932575659723036,0.5567764362830022,0.3,0.9486832980505138,0.21213203435596426,4.0,109.0,0.99249,0.6244997998398398,white
3395,2.4899799195977463,0.5291502622129182,0.43,3.605551275463989,0.19748417658131498,8.0,233.0,0.99745,0.6164414002968976,white
3396,2.792848008753788,0.6403124237432849,0.6000000000000001,1.3038404810405297,0.33241540277189324,4.242640687119285,69.0,0.9973,0.916515138991168,red
3397,2.6645825188948455,0.5567764362830022,0.38,1.0954451150103321,0.18973665961010278,3.1622776601683795,124.0,0.9924,0.6633249580710799,white
3398,2.4899799195977463,0.6,0.38,1.7888543819998317,0.17606816861659008,4.47213595499958,89.0,0.98956,0.5744562646538028,white
3399,2.6645825188948455,0.5830951894845301,0.15,1.0954451150103321,0.23021728866442676,7.810249675906654,183.0,0.9936,0.6557438524302001,white
3400,2.449489742783178,0.4,0.27,3.4641016151377544,0.17320508075688773,6.244997998398398,98.0,0.9940200000000001,0.5830951894845301,white
3401,2.5099800796022267,0.6403124237432849,0.33,2.16794833886788,0.15165750888103102,5.291502622129181,110.0,0.991,0.6164414002968976,white
3402,2.701851217221259,0.4472135954999579,0.29,3.9749213828703582,0.19748417658131498,8.306623862918075,237.0,1.00037,0.6928203230275509,white
3403,2.32379000772445,0.7615773105863908,0.08,1.378404875209022,0.2428991560298224,4.47213595499958,31.0,0.99484,0.8,red
3404,2.9832867780352594,0.824621125123532,0.14,1.5811388300841898,0.29325756597230357,3.0,30.0,0.99824,0.8,red
3405,2.345207879911715,0.7874007874011811,0.33,1.3038404810405297,0.19235384061671346,4.898979485566356,118.0,0.9875799999999999,0.6244997998398398,white
3406,2.6076809620810595,0.47958315233127197,0.32,2.932575659723036,0.21447610589527216,6.855654600401044,159.0,0.9945200000000001,0.7211102550927979,white
3407,2.7202941017470885,0.4242640687119285,0.24,1.1832159566199232,0.216794833886788,4.58257569495584,106.0,0.9938299999999999,0.8,white
3408,2.588435821108957,0.5291502622129182,0.14,1.1832159566199232,0.2073644135332772,8.0,159.0,0.992,0.6244997998398398,white
3409,2.5495097567963922,0.6244997998398398,0.6000000000000001,1.0954451150103321,0.33241540277189324,3.7416573867739413,74.0,0.9936,0.7280109889280518,white
3410,2.4899799195977463,0.5099019513592785,0.37,2.6645825188948455,0.216794833886788,7.3484692283495345,201.0,0.99523,0.6928203230275509,white
3411,2.6267851073127395,0.5,0.3,2.0248456731316584,0.23237900077244503,4.795831523312719,116.0,0.9940000000000001,0.6164414002968976,white
3412,2.4698178070456938,0.5,0.3,1.0954451150103321,0.18973665961010278,6.48074069840786,107.0,0.991,0.7483314773547883,white
3413,2.569046515733026,0.6633249580710799,0.32,1.7320508075688772,0.3082207001484488,3.605551275463989,75.0,0.98954,0.7937253933193772,white
3414,2.7202941017470885,0.5916079783099616,0.33,1.5491933384829668,0.260768096208106,3.0,26.0,0.9947,0.7745966692414834,red
3415,2.701851217221259,0.5567764362830022,0.25,2.5787593916455256,0.17888543819998318,5.477225575051661,138.0,0.99244,0.6082762530298219,white
3416,2.756809750418044,0.5744562646538028,0.36,1.449137674618944,0.18439088914585774,5.0990195135927845,172.0,0.9944,0.6928203230275509,white
3417,2.6267851073127395,0.6324555320336759,0.43,2.4899799195977463,0.25495097567963926,6.48074069840786,178.0,0.9955200000000001,0.7280109889280518,white
3418,2.5099800796022267,0.7035623639735145,0.22,1.3416407864998738,0.21447610589527216,5.5677643628300215,140.0,0.9929,0.7348469228349535,white
3419,2.701851217221259,0.47958315233127197,0.37,1.378404875209022,0.20248456731316586,7.14142842854285,165.0,0.9908,0.6324555320336759,white
3420,2.701851217221259,0.5477225575051661,0.34,1.6431676725154984,0.20976176963403032,5.830951894845301,108.0,0.99105,0.7280109889280518,white
3421,3.0166206257996713,0.6,0.39,1.3416407864998738,0.2449489742783178,4.58257569495584,55.0,0.99495,0.9055385138137416,red
3422,2.569046515733026,0.5385164807134504,0.44,3.0,0.23021728866442676,7.874007874011811,178.0,0.99685,0.6708203932499369,white
3423,2.8635642126552705,0.824621125123532,0.23,1.4142135623730951,0.31464265445104544,3.7416573867739413,81.0,0.9973,0.8366600265340756,red
3424,2.345207879911715,0.5787918451395113,0.3,1.5811388300841898,0.2664582518894845,5.196152422706632,128.0,0.9924,0.714142842854285,white
3425,2.3874672772626644,0.5291502622129182,0.36,1.3416407864998738,0.20248456731316586,6.164414002968976,90.0,0.9900200000000001,0.916515138991168,white
3426,2.280350850198276,0.7,0.26,1.51657508881031,0.3,4.795831523312719,74.0,0.9953,0.7874007874011811,red
3427,2.6457513110645907,0.4,0.6000000000000001,1.0,0.33241540277189324,7.615773105863909,150.0,0.9936,0.5477225575051661,white
3428,2.7202941017470885,0.47958315233127197,0.38,2.932575659723036,0.2280350850198276,6.4031242374328485,150.0,0.99534,0.6782329983125268,white
3429,2.5099800796022267,0.7416198487095663,0.15,1.3416407864998738,0.27748873851023215,5.0990195135927845,35.0,0.9931399999999999,0.9055385138137416,red
3430,2.6832815729997477,0.37416573867739417,0.35,1.0954451150103321,0.18973665961010278,3.872983346207417,73.0,0.9938,0.6244997998398398,white
3431,2.7386127875258306,0.5,0.47,2.0248456731316584,0.20248456731316586,8.860022573334675,163.0,0.9918399999999999,0.7681145747868608,white
3432,2.8809720581775866,0.6324555320336759,0.41,2.8635642126552705,0.22360679774997896,3.872983346207417,122.0,0.9979,0.7,white
3433,2.6832815729997477,0.282842712474619,0.49,1.140175425099138,0.22360679774997896,4.242640687119285,148.0,0.9945,0.6633249580710799,white
3434,2.5298221281347035,0.5567764362830022,0.38,1.70293863659264,0.19493588689617927,4.358898943540674,102.0,0.9912,0.5916079783099616,white
3435,2.588435821108957,0.4898979485566356,0.32,3.0,0.15165750888103102,4.47213595499958,109.0,0.9926200000000001,0.5916079783099616,white
3436,2.932575659723036,0.7937253933193772,0.17,1.70293863659264,0.31464265445104544,4.58257569495584,119.0,0.998,0.7211102550927979,red
3437,2.898275349237888,0.8185352771872451,0.19,1.4832396974191326,0.30495901363953815,3.3166247903554,75.0,0.99736,0.7681145747868608,red
3438,2.258317958127243,0.648074069840786,0.03999999999999998,1.224744871391589,0.130384048104053,5.0,102.0,0.9894,0.6,white
3439,2.588435821108957,0.648074069840786,0.39,3.478505426185217,0.2,7.810249675906654,248.0,0.9979399999999999,0.7615773105863908,white
3440,2.792848008753788,0.824621125123532,0.26,1.9493588689617927,0.32710854467592254,5.5677643628300215,67.0,0.9966799999999999,0.6782329983125268,red
3441,2.6076809620810595,0.6244997998398398,0.31,3.788139384975162,0.2073644135332772,5.291502622129181,162.0,0.9988,0.7348469228349535,white
3442,3.0659419433511785,0.6324555320336759,0.47,1.5811388300841898,0.2949576240750525,2.449489742783178,20.0,0.99772,0.7071067811865476,red
3443,2.3021728866442674,0.7615773105863908,0.07,2.6267851073127395,0.2073644135332772,5.830951894845301,149.0,0.9944,0.7549834435270749,white
3444,2.7202941017470885,0.4,0.3,3.7013511046643495,0.23664319132398462,5.744562646538029,168.0,0.99825,0.6633249580710799,white
3445,2.898275349237888,0.469041575982343,0.3,2.9832867780352594,0.15491933384829668,4.123105625617661,118.0,0.99456,0.5830951894845301,white
3446,2.6645825188948455,0.565685424949238,0.34,3.8078865529319543,0.19748417658131498,6.782329983125268,150.0,0.995,0.7071067811865476,white
3447,2.4083189157584592,0.565685424949238,0.23,1.224744871391589,0.1816590212458495,6.244997998398398,121.0,0.9887,0.5916079783099616,white
3448,2.5298221281347035,0.5099019513592785,0.4,1.3038404810405297,0.33241540277189324,2.23606797749979,60.0,0.9925,0.7348469228349535,white
3449,2.6645825188948455,0.6633249580710799,0.37,1.6431676725154984,0.20248456731316586,5.916079783099616,128.0,0.9896,0.6557438524302001,white
3450,2.6645825188948455,0.6782329983125268,0.23,3.7013511046643495,0.21213203435596426,6.6332495807108,192.0,0.9981,0.7280109889280518,white
3451,3.0659419433511785,0.7842193570679061,0.28,1.7888543819998317,0.2949576240750525,4.242640687119285,72.0,1.0001,0.7280109889280518,red
3452,2.5298221281347035,0.3535533905932738,0.29,2.4186773244895647,0.20493901531919198,4.898979485566356,99.0,0.992,0.565685424949238,white
3453,2.4899799195977463,0.7483314773547883,0.09,1.3038404810405297,0.23021728866442676,4.898979485566356,32.0,0.9940200000000001,0.7745966692414834,red
3454,2.258317958127243,0.406201920231798,0.22,2.3874672772626644,0.216794833886788,6.48074069840786,146.0,0.9934,0.7416198487095663,white
3455,2.6076809620810595,0.824621125123532,0.06,1.4142135623730951,0.2449489742783178,2.0,11.0,0.99592,0.8,red
3456,2.6076809620810595,0.7681145747868608,0.06,2.449489742783178,0.2449489742783178,3.3166247903554,18.0,0.9962,0.7681145747868608,red
3457,2.6076809620810595,0.824621125123532,0.09,1.3416407864998738,0.2720294101747089,2.0,25.0,0.99534,0.6708203932499369,red
3458,2.6832815729997477,0.5099019513592785,0.6000000000000001,3.687817782917155,0.22360679774997896,7.483314773547883,162.0,0.998,0.6633249580710799,white
3459,2.9664793948382653,0.4472135954999579,0.43,3.872983346207417,0.23021728866442676,7.745966692414834,184.0,1.0008,0.8888194417315589,white
3460,2.792848008753788,0.8031189202104505,0.03999999999999998,1.4142135623730951,0.2863564212655271,2.8284271247461903,16.0,0.9964,0.7681145747868608,red
3461,2.5495097567963922,0.7280109889280518,0.06,1.4142135623730951,0.25099800796022265,5.385164807134504,44.0,0.9948899999999999,0.9110433579144299,red
3462,2.6645825188948455,0.7280109889280518,0.24,0.8944271909999159,0.170293863659264,5.385164807134504,86.0,0.993,0.565685424949238,white
3463,2.701851217221259,0.824621125123532,0.05,1.449137674618944,0.2469817807045694,4.47213595499958,49.0,0.99705,0.7416198487095663,red
3464,2.4289915602982237,0.5477225575051661,0.23,2.04939015319192,0.19493588689617927,6.48074069840786,119.0,0.9924,0.7071067811865476,white
3465,2.792848008753788,0.7483314773547883,0.12,1.4142135623730951,0.2863564212655271,2.6457513110645907,28.0,0.997,0.7071067811865476,red
3466,2.8106938645110393,0.5,0.29,2.3021728866442674,0.17606816861659008,5.744562646538029,117.0,0.9918,0.565685424949238,white
3467,2.4289915602982237,0.34641016151377546,0.28,1.1832159566199232,0.19235384061671346,6.0,83.0,0.99074,0.648074069840786,white
3468,2.4698178070456938,0.5,0.48,3.9749213828703582,0.2280350850198276,5.0,94.0,0.99782,0.6708203932499369,white
3469,2.5298221281347035,0.5099019513592785,0.25,3.271085446759225,0.21447610589527216,8.12403840463596,179.0,0.9960600000000001,0.7416198487095663,white
3470,2.6076809620810595,0.7937253933193772,0.04,1.140175425099138,0.2408318915758459,5.0,133.0,0.99271,0.6244997998398398,white
3471,3.1064449134018135,0.812403840463596,0.24,1.5811388300841898,0.29154759474226505,4.0,53.0,0.9993,0.848528137423857,red
3472,2.6457513110645907,0.6557438524302001,0.3,1.4142135623730951,0.29154759474226505,2.449489742783178,39.0,0.99346,0.6782329983125268,red
3473,2.569046515733026,0.5477225575051661,0.25,2.8284271247461903,0.18973665961010278,4.58257569495584,124.0,0.9936200000000001,0.6164414002968976,white
3474,2.588435821108957,0.5744562646538028,0.34,2.569046515733026,0.2588435821108957,5.916079783099616,156.0,0.9954200000000001,0.6928203230275509,white
3475,2.6457513110645907,0.37416573867739417,0.4,1.3038404810405297,0.18708286933869708,4.0,85.0,0.9911,0.648074069840786,white
3476,2.5495097567963922,0.4898979485566356,0.39,3.9749213828703582,0.2280350850198276,4.69041575982343,126.0,0.9988799999999999,0.6855654600401044,white
3477,2.949576240750525,0.5567764362830022,0.21,2.3664319132398464,0.19748417658131498,5.291502622129181,67.0,0.9932799999999999,0.7211102550927979,white
3478,2.588435821108957,0.41231056256176607,0.5,1.449137674618944,0.2073644135332772,5.196152422706632,122.0,0.9923,0.6708203932499369,white
3479,2.449489742783178,0.6557438524302001,0.34,2.756809750418044,0.21213203435596426,5.0,118.0,0.9922200000000001,0.6082762530298219,white
3480,2.8106938645110393,0.73824115301167,0.06,2.0,0.2949576240750525,5.196152422706632,61.0,0.9965,0.8185352771872451,red
3481,2.6457513110645907,0.4472135954999579,0.3,2.4698178070456938,0.19235384061671346,5.5677643628300215,120.0,0.9939,0.714142842854285,white
3482,2.6076809620810595,0.5567764362830022,0.42,2.6267851073127395,0.21447610589527216,7.0710678118654755,173.0,0.9958,0.6782329983125268,white
3483,2.756809750418044,0.8154753215150046,0.1,1.224744871391589,0.2569046515733026,5.196152422706632,55.0,0.99655,0.714142842854285,red
3484,3.1064449134018135,0.7211102550927979,0.38,1.61245154965971,0.2569046515733026,5.385164807134504,56.0,0.99577,0.8888194417315589,red
3485,2.6267851073127395,0.7778174593052023,0.12,3.271085446759225,0.2701851217221259,6.324555320336759,83.0,0.9993,0.7211102550927979,red
3486,3.082207001484488,0.648074069840786,0.41,1.51657508881031,0.18439088914585774,4.69041575982343,145.0,0.9951,0.7211102550927979,white
3487,2.2135943621178655,0.5873670062235365,0.34,1.0,0.260768096208106,5.656854249492381,143.0,0.9913799999999999,0.6324555320336759,white
3488,3.1064449134018135,0.6082762530298219,0.41,1.51657508881031,0.2966479394838265,2.449489742783178,16.0,0.9988,0.8944271909999159,red
3489,2.5298221281347035,0.5,0.33,1.1832159566199232,0.2,6.48074069840786,115.0,0.9906,0.6928203230275509,white
3490,2.6076809620810595,0.5477225575051661,0.22,2.4899799195977463,0.2449489742783178,6.4031242374328485,190.0,0.9985799999999999,0.714142842854285,white
3491,2.6076809620810595,0.4242640687119285,0.46,1.1832159566199232,0.25298221281347033,6.082762530298219,160.0,0.9924,0.6708203932499369,white
3492,2.4899799195977463,0.5291502622129182,0.51,2.8106938645110393,0.23664319132398462,7.0,206.0,0.9956,0.7211102550927979,white
3493,2.9664793948382653,0.4898979485566356,0.23,3.2093613071762426,0.17888543819998318,3.4641016151377544,97.0,0.99571,0.6324555320336759,white
3494,2.8460498941515415,0.8185352771872451,0.55,1.3416407864998738,0.33241540277189324,5.656854249492381,141.0,0.9968,0.7874007874011811,red
3495,2.6645825188948455,0.6633249580710799,0.23,2.4083189157584592,0.18708286933869708,4.898979485566356,100.0,0.9906200000000001,0.7549834435270749,white
3496,3.1064449134018135,0.5099019513592785,0.45,1.816590212458495,0.2449489742783178,4.47213595499958,49.0,0.9972,0.7348469228349535,red
3497,2.4698178070456938,0.6633249580710799,0.28,2.0615528128088303,0.17888543819998318,6.557438524302,132.0,0.9916,0.6855654600401044,white
3498,2.7386127875258306,0.5291502622129182,0.6000000000000001,3.478505426185217,0.20248456731316586,7.280109889280518,161.0,0.9983799999999999,0.6633249580710799,white
3499,3.0166206257996713,0.6324555320336759,0.57,2.1447610589527217,0.282842712474619,2.449489742783178,20.0,0.9965200000000001,0.7549834435270749,red
3500,2.701851217221259,0.5291502622129182,0.54,3.591656999213594,0.22135943621178655,7.874007874011811,162.5,0.9984,0.6708203932499369,white
3501,2.5298221281347035,0.824621125123532,0.04,1.4832396974191326,0.2469817807045694,3.3166247903554,17.0,0.9958799999999999,0.806225774829855,red
3502,2.6267851073127395,0.6244997998398398,0.4,2.1447610589527217,0.14832396974191325,2.23606797749979,19.0,0.9915,0.6082762530298219,white
3503,2.4698178070456938,0.6,0.27,1.449137674618944,0.18708286933869708,4.0,100.0,0.9917,0.8426149773176358,white
3504,2.4083189157584592,0.43588989435406733,0.33,2.04939015319192,0.19493588689617927,7.0,133.0,0.9910700000000001,0.648074069840786,white
3505,2.792848008753788,0.7483314773547883,0.19,1.3416407864998738,0.322490309931942,3.4641016151377544,47.0,0.9964,0.916515138991168,red
3506,2.898275349237888,0.469041575982343,0.28,3.9749213828703582,0.1673320053068151,7.416198487095663,130.0,0.998,0.5916079783099616,white
3507,3.03315017762062,0.7615773105863908,0.2,1.7320508075688772,0.28460498941515416,3.872983346207417,115.0,0.998,0.7681145747868608,red
3508,2.6832815729997477,0.812403840463596,0.33,1.5811388300841898,0.260768096208106,5.830951894845301,102.0,0.9941399999999999,0.8831760866327847,red
3509,2.588435821108957,0.648074069840786,0.46,3.1144823004794873,0.23237900077244503,8.18535277187245,234.0,0.9984799999999999,0.7071067811865476,white
3510,2.5495097567963922,0.4242640687119285,0.29,1.3038404810405297,0.18708286933869708,6.244997998398398,144.0,0.9927,0.7071067811865476,white
3511,2.6457513110645907,0.5385164807134504,0.37,1.2649110640673518,0.18708286933869708,5.830951894845301,126.0,0.9905799999999999,0.6855654600401044,white
3512,2.7202941017470885,0.4898979485566356,0.22,3.271085446759225,0.20493901531919198,5.0990195135927845,81.0,0.9954,0.6,white
3513,2.5495097567963922,0.4898979485566356,0.36,1.4832396974191326,0.16431676725154984,6.0,134.0,0.9898,0.6,white
3514,2.6076809620810595,0.6,0.32,1.2649110640673518,0.19748417658131498,3.1622776601683795,124.0,0.9948,0.8185352771872451,white
3515,2.756809750418044,0.6082762530298219,0.34,1.7888543819998317,0.1673320053068151,6.48074069840786,162.0,0.9903,0.5744562646538028,white
3516,2.5495097567963922,0.5385164807134504,0.53,1.3038404810405297,0.2,6.4031242374328485,192.0,0.9922,0.7681145747868608,white
3517,2.5099800796022267,0.469041575982343,0.43,2.1330729007701543,0.19493588689617927,5.5677643628300215,130.0,0.9918,0.5744562646538028,white
3518,2.5495097567963922,0.4898979485566356,0.29,2.8635642126552705,0.2073644135332772,5.656854249492381,156.0,0.9945299999999999,0.8366600265340756,white
3519,2.6457513110645907,0.37416573867739417,0.49,2.4289915602982237,0.23021728866442676,4.69041575982343,118.0,0.9954,0.6,white
3520,2.5495097567963922,0.4898979485566356,0.28,1.0488088481701516,0.18439088914585774,5.0990195135927845,83.0,0.9892799999999999,0.5744562646538028,white
3521,2.449489742783178,0.6284902544988268,0.03999999999999998,1.1832159566199232,0.20493901531919198,2.6457513110645907,55.0,0.99135,0.6164414002968976,white
3522,2.792848008753788,0.5385164807134504,0.33,2.958039891549808,0.18708286933869708,5.744562646538029,181.0,0.9962,0.6782329983125268,white
3523,2.5099800796022267,0.5,0.44,1.3038404810405297,0.15491933384829668,6.0,116.0,0.98935,0.6324555320336759,white
3524,2.449489742783178,0.41231056256176607,0.21,2.449489742783178,0.22360679774997896,5.0990195135927845,134.0,0.9939,0.7348469228349535,white
3525,3.1064449134018135,0.758287544405155,0.6000000000000001,1.61245154965971,0.27568097504180444,3.3166247903554,24.0,1.0,0.8306623862918074,red
3526,2.756809750418044,0.43588989435406733,0.41,1.0488088481701516,0.2,6.164414002968976,143.0,0.9907,0.648074069840786,white
3527,2.7202941017470885,0.6,0.32,1.378404875209022,0.18973665961010278,5.196152422706632,119.0,0.9919600000000001,0.7,white
3528,2.6267851073127395,0.5567764362830022,0.34,1.2649110640673518,0.17888543819998318,4.795831523312719,128.0,0.9917,0.6855654600401044,white
3529,2.4289915602982237,0.469041575982343,0.18,2.5298221281347035,0.20248456731316586,5.291502622129181,120.0,0.99403,0.7071067811865476,white
3530,2.7386127875258306,0.5477225575051661,0.32,1.1832159566199232,0.17888543819998318,5.5677643628300215,161.0,0.99154,0.648074069840786,white
3531,2.6832815729997477,0.47958315233127197,0.38,3.7815340802378077,0.2408318915758459,7.416198487095663,194.0,0.9979,0.6633249580710799,white
3532,2.569046515733026,0.43588989435406733,0.35,1.224744871391589,0.19235384061671346,6.082762530298219,107.0,0.99006,0.8246211251235321,white
3533,2.6832815729997477,0.5099019513592785,0.4,2.5099800796022267,0.216794833886788,7.211102550927978,172.0,0.9957299999999999,0.7280109889280518,white
